Year,Round,Driver,Team,CumulativePoints,Wins,Podiums,DNFs,RacesCompleted,ChampionshipPosition,PointsGapToLeader,PointsGapToAhead,WinRate,PodiumRate,PointsPerRace
2024,3,BOT,Kick Sauber,0.0,0,0,0,3,20,51.0,0.0,0.0,0.0,0.0
2024,3,SAR,Williams,0.0,0,0,0,2,21,51.0,0.0,0.0,0.0,0.0
2024,4,VER,Red Bull Racing,77.0,3,3,0,4,1,0.0,0.0,0.75,0.75,19.25
2024,4,PER,Red Bull Racing,64.0,0,3,0,4,2,13.0,13.0,0.0,0.75,16.0
2024,4,LEC,Ferrari,59.0,0,2,0,4,3,18.0,5.0,0.0,0.5,14.75
2024,4,SAI,Ferrari,55.0,1,3,0,3,4,22.0,4.0,0.3333333333333333,1.0,18.333333333333332
2024,4,NOR,McLaren,37.0,0,1,0,4,5,40.0,18.0,0.0,0.25,9.25
2024,4,PIA,McLaren,32.0,0,0,0,4,6,45.0,5.0,0.0,0.0,8.0
2024,4,RUS,Mercedes,24.0,0,0,0,4,7,53.0,8.0,0.0,0.0,6.0
2024,4,ALO,Aston Martin,24.0,0,0,0,4,8,53.0,0.0,0.0,0.0,6.0
2024,4,HAM,Mercedes,10.0,0,0,0,4,9,67.0,14.0,0.0,0.0,2.5
2024,4,STR,Aston Martin,9.0,0,0,0,4,10,68.0,1.0,0.0,0.0,2.25
2024,4,TSU,RB,7.0,0,0,0,4,11,70.0,2.0,0.0,0.0,1.75
2024,4,BEA,Ferrari,6.0,0,0,0,1,12,71.0,1.0,0.0,0.0,6.0
2024,4,HUL,Haas F1 Team,3.0,0,0,0,4,13,74.0,3.0,0.0,0.0,0.75
2024,4,MAG,Haas F1 Team,1.0,0,0,0,4,14,76.0,2.0,0.0,0.0,0.25
2024,4,ZHO,Kick Sauber,0.0,0,0,0,4,15,77.0,1.0,0.0,0.0,0.0
2024,4,RIC,RB,0.0,0,0,0,4,16,77.0,0.0,0.0,0.0,0.0
2024,4,ALB,Williams,0.0,0,0,0,4,17,77.0,0.0,0.0,0.0,0.0
2024,4,OCO,Alpine,0.0,0,0,0,4,18,77.0,0.0,0.0,0.0,0.0
2024,4,GAS,Alpine,0.0,0,0,0,4,19,77.0,0.0,0.0,0.0,0.0
2024,4,BOT,Kick Sauber,0.0,0,0,0,4,20,77.0,0.0,0.0,0.0,0.0
2024,4,SAR,Williams,0.0,0,0,0,3,21,77.0,0.0,0.0,0.0,0.0
2024,5,VER,Red Bull Racing,102.0,4,4,0,5,1,0.0,0.0,0.8,0.8,20.4
2024,5,PER,Red Bull Racing,79.0,0,4,0,5,2,23.0,23.0,0.0,0.8,15.8
2024,5,LEC,Ferrari,71.0,0,2,0,5,3,31.0,8.0,0.0,0.4,14.2
2024,5,SAI,Ferrari,65.0,1,3,0,4,4,37.0,6.0,0.25,0.75,16.25
2024,5,NOR,McLaren,55.0,0,2,0,5,5,47.0,10.0,0.0,0.4,11.0
2024,5,PIA,McLaren,36.0,0,0,0,5,6,66.0,19.0,0.0,0.0,7.2
2024,5,RUS,Mercedes,32.0,0,0,0,5,7,70.0,4.0,0.0,0.0,6.4
2024,5,ALO,Aston Martin,31.0,0,0,0,5,8,71.0,1.0,0.0,0.0,6.2
2024,5,HAM,Mercedes,12.0,0,0,0,5,9,90.0,19.0,0.0,0.0,2.4
2024,5,STR,Aston Martin,9.0,0,0,0,5,10,93.0,3.0,0.0,0.0,1.8
2024,5,TSU,RB,7.0,0,0,0,5,11,95.0,2.0,0.0,0.0,1.4
2024,5,BEA,Ferrari,6.0,0,0,0,1,12,96.0,1.0,0.0,0.0,6.0
2024,5,HUL,Haas F1 Team,4.0,0,0,0,5,13,98.0,2.0,0.0,0.0,0.8
2024,5,MAG,Haas F1 Team,1.0,0,0,0,5,14,101.0,3.0,0.0,0.0,0.2
2024,5,ZHO,Kick Sauber,0.0,0,0,0,5,15,102.0,1.0,0.0,0.0,0.0
2024,5,RIC,RB,0.0,0,0,0,5,16,102.0,0.0,0.0,0.0,0.0
2024,5,ALB,Williams,0.0,0,0,0,5,17,102.0,0.0,0.0,0.0,0.0
2024,5,OCO,Alpine,0.0,0,0,0,5,18,102.0,0.0,0.0,0.0,0.0
2024,5,GAS,Alpine,0.0,0,0,0,5,19,102.0,0.0,0.0,0.0,0.0
2024,5,BOT,Kick Sauber,0.0,0,0,0,5,20,102.0,0.0,0.0,0.0,0.0
2024,5,SAR,Williams,0.0,0,0,0,4,21,102.0,0.0,0.0,0.0,0.0
2024,6,VER,Red Bull Racing,120.0,4,5,0,6,1,0.0,0.0,0.6666666666666666,0.8333333333333334,20.0
2024,6,PER,Red Bull Racing,91.0,0,4,0,6,2,29.0,29.0,0.0,0.6666666666666666,15.166666666666666
2024,6,LEC,Ferrari,86.0,0,3,0,6,3,34.0,5.0,0.0,0.5,14.333333333333334
2024,6,NOR,McLaren,80.0,1,3,0,6,4,40.0,6.0,0.16666666666666666,0.5,13.333333333333334
2024,6,SAI,Ferrari,75.0,1,3,0,5,5,45.0,5.0,0.2,0.6,15.0
2024,6,RUS,Mercedes,36.0,0,0,0,6,6,84.0,39.0,0.0,0.0,6.0
2024,6,PIA,McLaren,36.0,0,0,0,6,7,84.0,0.0,0.0,0.0,6.0
2024,6,ALO,Aston Martin,33.0,0,0,0,6,8,87.0,3.0,0.0,0.0,5.5
2024,6,HAM,Mercedes,20.0,0,0,0,6,9,100.0,13.0,0.0,0.0,3.3333333333333335
2024,6,TSU,RB,13.0,0,0,0,6,10,107.0,7.0,0.0,0.0,2.1666666666666665
2024,6,STR,Aston Martin,9.0,0,0,0,6,11,111.0,4.0,0.0,0.0,1.5
2024,6,BEA,Ferrari,6.0,0,0,0,1,12,114.0,3.0,0.0,0.0,6.0
2024,6,HUL,Haas F1 Team,4.0,0,0,0,6,13,116.0,2.0,0.0,0.0,0.6666666666666666
2024,6,MAG,Haas F1 Team,1.0,0,0,0,6,14,119.0,3.0,0.0,0.0,0.16666666666666666
2024,6,OCO,Alpine,1.0,0,0,0,6,15,119.0,0.0,0.0,0.0,0.16666666666666666
2024,6,RIC,RB,0.0,0,0,0,6,16,120.0,1.0,0.0,0.0,0.0
2024,6,ZHO,Kick Sauber,0.0,0,0,0,6,17,120.0,0.0,0.0,0.0,0.0
2024,6,ALB,Williams,0.0,0,0,0,6,18,120.0,0.0,0.0,0.0,0.0
2024,6,GAS,Alpine,0.0,0,0,0,6,19,120.0,0.0,0.0,0.0,0.0
2024,6,BOT,Kick Sauber,0.0,0,0,0,6,20,120.0,0.0,0.0,0.0,0.0
2024,6,SAR,Williams,0.0,0,0,0,5,21,120.0,0.0,0.0,0.0,0.0
2024,7,VER,Red Bull Racing,145.0,5,6,0,7,1,0.0,0.0,0.7142857142857143,0.8571428571428571,20.714285714285715
2024,7,LEC,Ferrari,101.0,0,4,0,7,2,44.0,44.0,0.0,0.5714285714285714,14.428571428571429
2024,7,NOR,McLaren,98.0,1,4,0,7,3,47.0,3.0,0.14285714285714285,0.5714285714285714,14.0
2024,7,PER,Red Bull Racing,95.0,0,4,0,7,4,50.0,3.0,0.0,0.5714285714285714,13.571428571428571
2024,7,SAI,Ferrari,85.0,1,3,0,6,5,60.0,10.0,0.16666666666666666,0.5,14.166666666666666
2024,7,PIA,McLaren,48.0,0,0,0,7,6,97.0,37.0,0.0,0.0,6.857142857142857
2024,7,RUS,Mercedes,43.0,0,0,0,7,7,102.0,5.0,0.0,0.0,6.142857142857143
2024,7,ALO,Aston Martin,33.0,0,0,0,7,8,112.0,10.0,0.0,0.0,4.714285714285714
2024,7,HAM,Mercedes,28.0,0,0,0,7,9,117.0,5.0,0.0,0.0,4.0
2024,7,TSU,RB,14.0,0,0,0,7,10,131.0,14.0,0.0,0.0,2.0
2024,7,STR,Aston Martin,11.0,0,0,0,7,11,134.0,3.0,0.0,0.0,1.5714285714285714
2024,7,BEA,Ferrari,6.0,0,0,0,1,12,139.0,5.0,0.0,0.0,6.0
2024,7,HUL,Haas F1 Team,4.0,0,0,0,7,13,141.0,2.0,0.0,0.0,0.5714285714285714
2024,7,MAG,Haas F1 Team,1.0,0,0,0,7,14,144.0,3.0,0.0,0.0,0.14285714285714285
2024,7,OCO,Alpine,1.0,0,0,0,7,15,144.0,0.0,0.0,0.0,0.14285714285714285
2024,7,RIC,RB,0.0,0,0,0,7,16,145.0,1.0,0.0,0.0,0.0
2024,7,ZHO,Kick Sauber,0.0,0,0,0,7,17,145.0,0.0,0.0,0.0,0.0
2024,7,ALB,Williams,0.0,0,0,0,7,18,145.0,0.0,0.0,0.0,0.0
2024,7,GAS,Alpine,0.0,0,0,0,7,19,145.0,0.0,0.0,0.0,0.0
2024,7,BOT,Kick Sauber,0.0,0,0,0,7,20,145.0,0.0,0.0,0.0,0.0
2024,7,SAR,Williams,0.0,0,0,0,6,21,145.0,0.0,0.0,0.0,0.0
2024,8,VER,Red Bull Racing,153.0,5,6,0,8,1,0.0,0.0,0.625,0.75,19.125
2024,8,LEC,Ferrari,126.0,1,5,0,8,2,27.0,27.0,0.125,0.625,15.75
2024,8,NOR,McLaren,110.0,1,4,0,8,3,43.0,16.0,0.125,0.5,13.75
2024,8,SAI,Ferrari,100.0,1,4,0,7,4,53.0,10.0,0.14285714285714285,0.5714285714285714,14.285714285714286
2024,8,PER,Red Bull Racing,95.0,0,4,0,8,5,58.0,5.0,0.0,0.5,11.875
2024,8,PIA,McLaren,66.0,0,1,0,8,6,87.0,29.0,0.0,0.125,8.25
2024,8,RUS,Mercedes,53.0,0,0,0,8,7,100.0,13.0,0.0,0.0,6.625
2024,8,HAM,Mercedes,35.0,0,0,0,8,8,118.0,18.0,0.0,0.0,4.375
2024,8,ALO,Aston Martin,33.0,0,0,0,8,9,120.0,2.0,0.0,0.0,4.125
2024,8,TSU,RB,18.0,0,0,0,8,10,135.0,15.0,0.0,0.0,2.25
2024,8,STR,Aston Martin,11.0,0,0,0,8,11,142.0,7.0,0.0,0.0,1.375
2024,8,BEA,Ferrari,6.0,0,0,0,1,12,147.0,5.0,0.0,0.0,6.0
2024,8,HUL,Haas F1 Team,4.0,0,0,0,8,13,149.0,2.0,0.0,0.0,0.5
2024,8,ALB,Williams,2.0,0,0,0,8,14,151.0,2.0,0.0,0.0,0.25
2024,8,OCO,Alpine,1.0,0,0,0,8,15,152.0,1.0,0.0,0.0,0.125
2024,8,MAG,Haas F1 Team,1.0,0,0,0,8,16,152.0,0.0,0.0,0.0,0.125
2024,8,GAS,Alpine,1.0,0,0,0,8,17,152.0,0.0,0.0,0.0,0.125
2024,8,RIC,RB,0.0,0,0,0,8,18,153.0,1.0,0.0,0.0,0.0
2024,8,ZHO,Kick Sauber,0.0,0,0,0,8,19,153.0,0.0,0.0,0.0,0.0
2024,8,BOT,Kick Sauber,0.0,0,0,0,8,20,153.0,0.0,0.0,0.0,0.0
2024,8,SAR,Williams,0.0,0,0,0,7,21,153.0,0.0,0.0,0.0,0.0
2024,9,VER,Red Bull Racing,178.0,6,7,0,9,1,0.0,0.0,0.6666666666666666,0.7777777777777778,19.77777777777778
2024,9,NOR,McLaren,128.0,1,5,0,9,2,50.0,50.0,0.1111111111111111,0.5555555555555556,14.222222222222221
2024,9,LEC,Ferrari,126.0,1,5,0,9,3,52.0,2.0,0.1111111111111111,0.5555555555555556,14.0
2024,9,SAI,Ferrari,100.0,1,4,0,8,4,78.0,26.0,0.125,0.5,12.5
2024,9,PER,Red Bull Racing,95.0,0,4,0,9,5,83.0,5.0,0.0,0.4444444444444444,10.555555555555555
2024,9,PIA,McLaren,76.0,0,1,0,9,6,102.0,19.0,0.0,0.1111111111111111,8.444444444444445
2024,9,RUS,Mercedes,68.0,0,1,0,9,7,110.0,8.0,0.0,0.1111111111111111,7.555555555555555
2024,9,HAM,Mercedes,48.0,0,0,0,9,8,130.0,20.0,0.0,0.0,5.333333333333333
2024,9,ALO,Aston Martin,41.0,0,0,0,9,9,137.0,7.0,0.0,0.0,4.555555555555555
2024,9,TSU,RB,18.0,0,0,0,9,10,160.0,23.0,0.0,0.0,2.0
2024,9,STR,Aston Martin,17.0,0,0,0,9,11,161.0,1.0,0.0,0.0,1.8888888888888888
2024,9,BEA,Ferrari,6.0,0,0,0,1,12,172.0,11.0,0.0,0.0,6.0
2024,9,RIC,RB,4.0,0,0,0,9,13,174.0,2.0,0.0,0.0,0.4444444444444444
2024,9,HUL,Haas F1 Team,4.0,0,0,0,9,14,174.0,0.0,0.0,0.0,0.4444444444444444
2024,9,GAS,Alpine,3.0,0,0,0,9,15,175.0,1.0,0.0,0.0,0.3333333333333333
2024,9,OCO,Alpine,2.0,0,0,0,9,16,176.0,1.0,0.0,0.0,0.2222222222222222
2024,9,ALB,Williams,2.0,0,0,0,9,17,176.0,0.0,0.0,0.0,0.2222222222222222
2024,9,MAG,Haas F1 Team,1.0,0,0,0,9,18,177.0,1.0,0.0,0.0,0.1111111111111111
2024,9,ZHO,Kick Sauber,0.0,0,0,0,9,19,178.0,1.0,0.0,0.0,0.0
2024,9,BOT,Kick Sauber,0.0,0,0,0,9,20,178.0,0.0,0.0,0.0,0.0
2024,9,SAR,Williams,0.0,0,0,0,8,21,178.0,0.0,0.0,0.0,0.0
2024,10,VER,Red Bull Racing,203.0,7,8,0,10,1,0.0,0.0,0.7,0.8,20.3
2024,10,NOR,McLaren,147.0,1,6,0,10,2,56.0,56.0,0.1,0.6,14.7
2024,10,LEC,Ferrari,136.0,1,5,0,10,3,67.0,11.0,0.1,0.5,13.6
2024,10,SAI,Ferrari,108.0,1,4,0,9,4,95.0,28.0,0.1111111111111111,0.4444444444444444,12.0
2024,10,PER,Red Bull Racing,99.0,0,4,0,10,5,104.0,9.0,0.0,0.4,9.9
2024,10,PIA,McLaren,82.0,0,1,0,10,6,121.0,17.0,0.0,0.1,8.2
2024,10,RUS,Mercedes,80.0,0,1,0,10,7,123.0,2.0,0.0,0.1,8.0
2024,10,HAM,Mercedes,63.0,0,1,0,10,8,140.0,17.0,0.0,0.1,6.3
2024,10,ALO,Aston Martin,41.0,0,0,0,10,9,162.0,22.0,0.0,0.0,4.1
2024,10,TSU,RB,18.0,0,0,0,10,10,185.0,23.0,0.0,0.0,1.8
2024,10,STR,Aston Martin,17.0,0,0,0,10,11,186.0,1.0,0.0,0.0,1.7
2024,10,BEA,Ferrari,6.0,0,0,0,1,12,197.0,11.0,0.0,0.0,6.0
2024,10,GAS,Alpine,5.0,0,0,0,10,13,198.0,1.0,0.0,0.0,0.5
2024,10,RIC,RB,4.0,0,0,0,10,14,199.0,1.0,0.0,0.0,0.4
2024,10,HUL,Haas F1 Team,4.0,0,0,0,10,15,199.0,0.0,0.0,0.0,0.4
2024,10,OCO,Alpine,3.0,0,0,0,10,16,200.0,1.0,0.0,0.0,0.3
2024,10,ALB,Williams,2.0,0,0,0,10,17,201.0,1.0,0.0,0.0,0.2
2024,10,MAG,Haas F1 Team,1.0,0,0,0,10,18,202.0,1.0,0.0,0.0,0.1
2024,10,ZHO,Kick Sauber,0.0,0,0,0,10,19,203.0,1.0,0.0,0.0,0.0
2024,10,BOT,Kick Sauber,0.0,0,0,0,10,20,203.0,0.0,0.0,0.0,0.0
2024,10,SAR,Williams,0.0,0,0,0,9,21,203.0,0.0,0.0,0.0,0.0
2024,11,VER,Red Bull Racing,213.0,7,8,0,11,1,0.0,0.0,0.6363636363636364,0.7272727272727273,19.363636363636363
2024,11,NOR,McLaren,147.0,1,6,0,11,2,66.0,66.0,0.09090909090909091,0.5454545454545454,13.363636363636363
2024,11,LEC,Ferrari,136.0,1,5,0,11,3,77.0,11.0,0.09090909090909091,0.45454545454545453,12.363636363636363
2024,11,SAI,Ferrari,123.0,1,5,0,10,4,90.0,13.0,0.1,0.5,12.3
2024,11,PER,Red Bull Racing,105.0,0,4,0,11,5,108.0,18.0,0.0,0.36363636363636365,9.545454545454545
2024,11,RUS,Mercedes,105.0,1,2,0,11,6,108.0,0.0,0.09090909090909091,0.18181818181818182,9.545454545454545
2024,11,PIA,McLaren,100.0,0,2,0,11,7,113.0,5.0,0.0,0.18181818181818182,9.090909090909092
2024,11,HAM,Mercedes,75.0,0,1,0,11,8,138.0,25.0,0.0,0.09090909090909091,6.818181818181818
2024,11,ALO,Aston Martin,41.0,0,0,0,11,9,172.0,34.0,0.0,0.0,3.727272727272727
2024,11,TSU,RB,18.0,0,0,0,11,10,195.0,23.0,0.0,0.0,1.6363636363636365
2024,11,STR,Aston Martin,17.0,0,0,0,11,11,196.0,1.0,0.0,0.0,1.5454545454545454
2024,11,HUL,Haas F1 Team,12.0,0,0,0,11,12,201.0,5.0,0.0,0.0,1.0909090909090908
2024,11,RIC,RB,6.0,0,0,0,11,13,207.0,6.0,0.0,0.0,0.5454545454545454
2024,11,BEA,Ferrari,6.0,0,0,0,1,14,207.0,0.0,0.0,0.0,6.0
2024,11,GAS,Alpine,6.0,0,0,0,11,15,207.0,0.0,0.0,0.0,0.5454545454545454
2024,11,MAG,Haas F1 Team,5.0,0,0,0,11,16,208.0,1.0,0.0,0.0,0.45454545454545453
2024,11,OCO,Alpine,3.0,0,0,0,11,17,210.0,2.0,0.0,0.0,0.2727272727272727
2024,11,ALB,Williams,2.0,0,0,0,11,18,211.0,1.0,0.0,0.0,0.18181818181818182
2024,11,ZHO,Kick Sauber,0.0,0,0,0,11,19,213.0,2.0,0.0,0.0,0.0
2024,11,BOT,Kick Sauber,0.0,0,0,0,11,20,213.0,0.0,0.0,0.0,0.0
2024,11,SAR,Williams,0.0,0,0,0,10,21,213.0,0.0,0.0,0.0,0.0
2024,12,VER,Red Bull Racing,231.0,7,9,0,12,1,0.0,0.0,0.5833333333333334,0.75,19.25
2024,12,NOR,McLaren,162.0,1,7,0,12,2,69.0,69.0,0.08333333333333333,0.5833333333333334,13.5
2024,12,LEC,Ferrari,136.0,1,5,0,12,3,95.0,26.0,0.08333333333333333,0.4166666666666667,11.333333333333334
2024,12,SAI,Ferrari,134.0,1,5,0,11,4,97.0,2.0,0.09090909090909091,0.45454545454545453,12.181818181818182
2024,12,PIA,McLaren,112.0,0,2,0,12,5,119.0,22.0,0.0,0.16666666666666666,9.333333333333334
2024,12,RUS,Mercedes,105.0,1,2,0,12,6,126.0,7.0,0.08333333333333333,0.16666666666666666,8.75
2024,12,PER,Red Bull Racing,105.0,0,4,0,12,7,126.0,0.0,0.0,0.3333333333333333,8.75
2024,12,HAM,Mercedes,100.0,1,2,0,12,8,131.0,5.0,0.08333333333333333,0.16666666666666666,8.333333333333334
2024,12,ALO,Aston Martin,45.0,0,0,0,12,9,186.0,55.0,0.0,0.0,3.75
2024,12,STR,Aston Martin,23.0,0,0,0,12,10,208.0,22.0,0.0,0.0,1.9166666666666667
2024,12,HUL,Haas F1 Team,20.0,0,0,0,12,11,211.0,3.0,0.0,0.0,1.6666666666666667
2024,12,TSU,RB,19.0,0,0,0,12,12,212.0,1.0,0.0,0.0,1.5833333333333333
2024,12,RIC,RB,6.0,0,0,0,12,13,225.0,13.0,0.0,0.0,0.5
2024,12,BEA,Ferrari,6.0,0,0,0,1,14,225.0,0.0,0.0,0.0,6.0
2024,12,GAS,Alpine,6.0,0,0,0,12,15,225.0,0.0,0.0,0.0,0.5
2024,12,MAG,Haas F1 Team,5.0,0,0,0,12,16,226.0,1.0,0.0,0.0,0.4166666666666667
2024,12,ALB,Williams,4.0,0,0,0,12,17,227.0,1.0,0.0,0.0,0.3333333333333333
2024,12,OCO,Alpine,3.0,0,0,0,12,18,228.0,1.0,0.0,0.0,0.25
2024,12,ZHO,Kick Sauber,0.0,0,0,0,12,19,231.0,3.0,0.0,0.0,0.0
2024,12,BOT,Kick Sauber,0.0,0,0,0,12,20,231.0,0.0,0.0,0.0,0.0
2024,12,SAR,Williams,0.0,0,0,0,11,21,231.0,0.0,0.0,0.0,0.0
2024,13,VER,Red Bull Racing,241.0,7,9,0,13,1,0.0,0.0,0.5384615384615384,0.6923076923076923,18.53846153846154
2024,13,NOR,McLaren,180.0,1,8,0,13,2,61.0,61.0,0.07692307692307693,0.6153846153846154,13.846153846153847
2024,13,LEC,Ferrari,148.0,1,5,0,13,3,93.0,32.0,0.07692307692307693,0.38461538461538464,11.384615384615385
2024,13,SAI,Ferrari,142.0,1,5,0,12,4,99.0,6.0,0.08333333333333333,0.4166666666666667,11.833333333333334
2024,13,PIA,McLaren,137.0,1,3,0,13,5,104.0,5.0,0.07692307692307693,0.23076923076923078,10.538461538461538
2024,13,HAM,Mercedes,115.0,1,3,0,13,6,126.0,22.0,0.07692307692307693,0.23076923076923078,8.846153846153847
2024,13,PER,Red Bull Racing,111.0,0,4,0,13,7,130.0,4.0,0.0,0.3076923076923077,8.538461538461538
2024,13,RUS,Mercedes,110.0,1,2,0,13,8,131.0,1.0,0.07692307692307693,0.15384615384615385,8.461538461538462
2024,13,ALO,Aston Martin,45.0,0,0,0,13,9,196.0,65.0,0.0,0.0,3.4615384615384617
2024,13,STR,Aston Martin,24.0,0,0,0,13,10,217.0,21.0,0.0,0.0,1.8461538461538463
2024,13,TSU,RB,21.0,0,0,0,13,11,220.0,3.0,0.0,0.0,1.6153846153846154
2024,13,HUL,Haas F1 Team,20.0,0,0,0,13,12,221.0,1.0,0.0,0.0,1.5384615384615385
2024,13,RIC,RB,6.0,0,0,0,13,13,235.0,14.0,0.0,0.0,0.46153846153846156
2024,13,BEA,Ferrari,6.0,0,0,0,1,14,235.0,0.0,0.0,0.0,6.0
2024,13,GAS,Alpine,6.0,0,0,0,13,15,235.0,0.0,0.0,0.0,0.46153846153846156
2024,13,MAG,Haas F1 Team,5.0,0,0,0,13,16,236.0,1.0,0.0,0.0,0.38461538461538464
2024,13,ALB,Williams,4.0,0,0,0,13,17,237.0,1.0,0.0,0.0,0.3076923076923077
2024,13,OCO,Alpine,3.0,0,0,0,13,18,238.0,1.0,0.0,0.0,0.23076923076923078
2024,13,ZHO,Kick Sauber,0.0,0,0,0,13,19,241.0,3.0,0.0,0.0,0.0
2024,13,BOT,Kick Sauber,0.0,0,0,0,13,20,241.0,0.0,0.0,0.0,0.0
2024,13,SAR,Williams,0.0,0,0,0,12,21,241.0,0.0,0.0,0.0,0.0
2024,14,VER,Red Bull Racing,253.0,7,9,0,14,1,0.0,0.0,0.5,0.6428571428571429,18.071428571428573
2024,14,NOR,McLaren,190.0,1,8,0,14,2,63.0,63.0,0.07142857142857142,0.5714285714285714,13.571428571428571
2024,14,LEC,Ferrari,163.0,1,6,0,14,3,90.0,27.0,0.07142857142857142,0.42857142857142855,11.642857142857142
2024,14,PIA,McLaren,155.0,1,4,0,14,4,98.0,8.0,0.07142857142857142,0.2857142857142857,11.071428571428571
2024,14,SAI,Ferrari,150.0,1,5,0,13,5,103.0,5.0,0.07692307692307693,0.38461538461538464,11.538461538461538
2024,14,HAM,Mercedes,140.0,2,4,0,14,6,113.0,10.0,0.14285714285714285,0.2857142857142857,10.0
2024,14,PER,Red Bull Racing,118.0,0,4,0,14,7,135.0,22.0,0.0,0.2857142857142857,8.428571428571429
2024,14,RUS,Mercedes,110.0,1,2,0,14,8,143.0,8.0,0.07142857142857142,0.14285714285714285,7.857142857142857
2024,14,ALO,Aston Martin,49.0,0,0,0,14,9,204.0,61.0,0.0,0.0,3.5
2024,14,STR,Aston Martin,24.0,0,0,0,14,10,229.0,25.0,0.0,0.0,1.7142857142857142
2024,14,TSU,RB,21.0,0,0,0,14,11,232.0,3.0,0.0,0.0,1.5
2024,14,HUL,Haas F1 Team,20.0,0,0,0,14,12,233.0,1.0,0.0,0.0,1.4285714285714286
2024,14,RIC,RB,7.0,0,0,0,14,13,246.0,13.0,0.0,0.0,0.5
2024,14,BEA,Ferrari,6.0,0,0,0,1,14,247.0,1.0,0.0,0.0,6.0
2024,14,GAS,Alpine,6.0,0,0,0,14,15,247.0,0.0,0.0,0.0,0.42857142857142855
2024,14,OCO,Alpine,5.0,0,0,0,14,16,248.0,1.0,0.0,0.0,0.35714285714285715
2024,14,MAG,Haas F1 Team,5.0,0,0,0,14,17,248.0,0.0,0.0,0.0,0.35714285714285715
2024,14,ALB,Williams,4.0,0,0,0,14,18,249.0,1.0,0.0,0.0,0.2857142857142857
2024,14,ZHO,Kick Sauber,0.0,0,0,0,14,19,253.0,4.0,0.0,0.0,0.0
2024,14,BOT,Kick Sauber,0.0,0,0,0,14,20,253.0,0.0,0.0,0.0,0.0
2024,14,SAR,Williams,0.0,0,0,0,13,21,253.0,0.0,0.0,0.0,0.0
2024,15,VER,Red Bull Racing,271.0,7,10,0,15,1,0.0,0.0,0.4666666666666667,0.6666666666666666,18.066666666666666
2024,15,NOR,McLaren,216.0,2,9,0,15,2,55.0,55.0,0.13333333333333333,0.6,14.4
2024,15,LEC,Ferrari,178.0,1,7,0,15,3,93.0,38.0,0.06666666666666667,0.4666666666666667,11.866666666666667
2024,15,PIA,McLaren,167.0,1,4,0,15,4,104.0,11.0,0.06666666666666667,0.26666666666666666,11.133333333333333
2024,15,SAI,Ferrari,160.0,1,5,0,14,5,111.0,7.0,0.07142857142857142,0.35714285714285715,11.428571428571429
2024,15,HAM,Mercedes,144.0,2,4,0,15,6,127.0,16.0,0.13333333333333333,0.26666666666666666,9.6
2024,15,PER,Red Bull Racing,126.0,0,4,0,15,7,145.0,18.0,0.0,0.26666666666666666,8.4
2024,15,RUS,Mercedes,116.0,1,2,0,15,8,155.0,10.0,0.06666666666666667,0.13333333333333333,7.733333333333333
2024,15,ALO,Aston Martin,50.0,0,0,0,15,9,221.0,66.0,0.0,0.0,3.3333333333333335
2024,15,STR,Aston Martin,24.0,0,0,0,15,10,247.0,26.0,0.0,0.0,1.6
2024,15,TSU,RB,21.0,0,0,0,15,11,250.0,3.0,0.0,0.0,1.4
2024,15,HUL,Haas F1 Team,20.0,0,0,0,15,12,251.0,1.0,0.0,0.0,1.3333333333333333
2024,15,GAS,Alpine,8.0,0,0,0,15,13,263.0,12.0,0.0,0.0,0.5333333333333333
2024,15,RIC,RB,7.0,0,0,0,15,14,264.0,1.0,0.0,0.0,0.4666666666666667
2024,15,BEA,Ferrari,6.0,0,0,0,1,15,265.0,1.0,0.0,0.0,6.0
2024,15,OCO,Alpine,5.0,0,0,0,15,16,266.0,1.0,0.0,0.0,0.3333333333333333
2024,15,MAG,Haas F1 Team,5.0,0,0,0,15,17,266.0,0.0,0.0,0.0,0.3333333333333333
2024,15,ALB,Williams,4.0,0,0,0,15,18,267.0,1.0,0.0,0.0,0.26666666666666666
2024,15,ZHO,Kick Sauber,0.0,0,0,0,15,19,271.0,4.0,0.0,0.0,0.0
2024,15,BOT,Kick Sauber,0.0,0,0,0,15,20,271.0,0.0,0.0,0.0,0.0
2024,15,SAR,Williams,0.0,0,0,0,14,21,271.0,0.0,0.0,0.0,0.0
2024,16,VER,Red Bull Racing,279.0,7,10,0,16,1,0.0,0.0,0.4375,0.625,17.4375
2024,16,NOR,McLaren,232.0,2,10,0,16,2,47.0,47.0,0.125,0.625,14.5
2024,16,LEC,Ferrari,203.0,2,8,0,16,3,76.0,29.0,0.125,0.5,12.6875
2024,16,PIA,McLaren,185.0,1,5,0,16,4,94.0,18.0,0.0625,0.3125,11.5625
2024,16,SAI,Ferrari,172.0,1,5,0,15,5,107.0,13.0,0.06666666666666667,0.3333333333333333,11.466666666666667
2024,16,HAM,Mercedes,154.0,2,4,0,16,6,125.0,18.0,0.125,0.25,9.625
2024,16,PER,Red Bull Racing,130.0,0,4,0,16,7,149.0,24.0,0.0,0.25,8.125
2024,16,RUS,Mercedes,122.0,1,2,0,16,8,157.0,8.0,0.0625,0.125,7.625
2024,16,ALO,Aston Martin,50.0,0,0,0,16,9,229.0,72.0,0.0,0.0,3.125
2024,16,STR,Aston Martin,24.0,0,0,0,16,10,255.0,26.0,0.0,0.0,1.5
